station_id,station,latitude,longitude,no_of_bikes,network_id
9518e77af08d1c9de97c239cf8b88392,Square Léon,48.88667396788626,2.353205569088459,31,velib
e3d873abcbe4ec8a51356f040a68d74e,Jean-Baptiste Pigalle - La Bruyere,48.87939826447722,2.333709173337285,0,velib
44a4b9db28d7ffd265ac2514f9d3570d,Transvaal - Charles de Gaulle ,48.848280403628806,2.2373420120857195,10,velib
462e1e678d255391b14241ac6d8389b7,Belliard - Damrémont,48.89669238777841,2.338023450388167,25,velib
0a04d34c4d0c49b40f0d8747a792cd7e,Mozart - Jasmin,48.85286124871689,2.268483570651513,6,velib
87703ddf1e1a414a10a8d0dc7ab4b647,Boulets - Faubourg Saint-Antoine,48.849259262115,2.3917546141943,16,velib
8a8c32c98e07071125d3b1ac06f43e59,Haies - Réunion,48.85386896766491,2.402426162238911,14,velib
ed2cb6b3ecf3e8fc2526518c903bf62a,Maine - Antoine Bourdelle,48.84308531746595,2.320263946784738,1,velib
862b0065529ede9a4b3473e3d9ea5b95,Kléber - Gouverneur Général Eboué,48.826885843069796,2.2723413258790965,15,velib
2f63b8646fd510de01be41619be925fb,Président Wilson - Jean Jaures,48.89034054052266,2.2920683026313786,9,velib
f9539f4625a0dc2d32762a8cbfae1f3f,Pyrénées - Maraîchers,48.85714001395299,2.4043509364128113,12,velib
56127eb9720adb51b601e8b935e0a44a,Beaujon - Wagram,48.875352455985,2.2964416444302,4,velib
b78d65c32354443bd0098fc31bbdaf88,Place Jacques Bonsergent,48.870948218595,2.3612049221992,6,velib
708acae760e37ba6e3c808518cf4bab9,Naples - Rome,48.879960700846226,2.321358695626259,0,velib
3796cdf0f0ff7b72a9cfa1ed01c60ef0,Place de Passy,48.85780291711202,2.277500546942199,3,velib
bfdf67edbee29fe9460c0d7eba541fa5,Gare RER de Saint-Denis,48.93554324248177,2.3471488058567047,22,velib
35dde203e8309584f0f623491acb6c67,Pont Neuf - Rivoli,48.860089892617,2.344057559967,1,velib
b1df59f0dfbfc6780429af244453714b,Gare du Nord - Dunkerque,48.880423508429,2.3527636751533,6,velib
bbbe9c129e66e5d0ea2af6e5f6cffba0,Lavandieres Sainte Opportune - Rivoli,48.859279702476,2.3466217517853,0,velib
e317e1d55f54f9b73f1d64c212c60b75,Musée d'Orsay,48.85972615790874,2.325860448181629,4,velib
f1a74a12c54dc5526e2a5fa27cccbb4a,Bassano -  Iéna,48.868144510482075,2.296149600985935,1,velib
1e2a869341ba89aa51baa14ccc762f81,Clichy - Place Blanche,48.883601088297,2.3332237824798,2,velib
72cdc7f2b8b1b5e56951a1d47d34eecf,8 Mai 1945 - 10 Juillet 1940,48.784567029674,2.3979035764933,26,velib
ad3ee1118ade84c9d4a9042d60facb74,Diderot - Pierre Bourdan,48.847648620797,2.3902582749724,18,velib
3eabc45c80180c6ff26055d38748820d,Lallier - Trudaine ,48.88109246617963,2.3408224806189537,0,velib
92afdd348c1cb23f0ddf66efc9838172,Gare du Nord - Saint-Vincent de Paul,48.880955741648,2.3524305148385,0,velib
37906585c441a31adf9a7503223f83db,Pereire - Place de Wagram,48.887070607581215,2.304111124531457,2,velib
356319d9912eac917f294d7a9255a7a6,Traversière - Ledru-Rollin,48.850735824128805,2.375870111706245,10,velib
98cbc5337e1ebbce250cb8f3b0c5b58f,Ménilmontant - Père Lachaise,48.863287291502,2.3869940266013,20,velib
ac84962093d74f46b5fe4dd89561ca47,Sabot - Rennes,48.852575112948415,2.331552766263485,1,velib
97a61a9cd77866e269df86547624c2b5,Palais des Sports,48.833468517426,2.2858720645308,18,velib
31443b36df8505669e80765f7b45b13a,Fontainebleau - Edmond Michelet,48.80956436844049,2.3626908659935,9,velib
d7738cfd81cd7a74ff9d0c831781dc55,Hôpital Pitié Salpêtrière,48.8377016,2.3604946,10,velib
c04cc7c5734ec4065cbf765a5c99711f,Chernoviz - Raynouard,48.8569864146289,2.282173218142987,3,velib
518cf61f91caf4d1053228b2952b63b5,Eugène Oudiné - Dessous Des Berges,48.8256423,2.3750226,34,velib
fc3e8a61f8dde32eb23e8bdeefc015fe,Mont Valérien - Michel Salles,48.8561915,2.2152966,4,velib
f558440a70c6290837a375ba3cf064d4,Place du Moulin de Javel,48.84021670922,2.2716060653329,11,velib
c0e877315f46f40bc1ef9a82c9075771,Batignolles - Rome,48.881823370566806,2.3202589899301524,1,velib
268b2a76ece2f9c08373a4d7f4437d3e,Neuve Saint-Pierre - Beautreillis,48.85355351439652,2.3639122769236565,5,velib
a9b725738c4d5e65b432322380ffc6f4,Alfred Roll - Berthier,48.887808570529,2.3000952981763,9,velib
009ceb0db951391aa947e5c2d939518e,Pernety - Raymond Losserand,48.834254627953,2.317609339387,2,velib
677733930199bba381b05cb4671c686a,Gare Montparnasse - Vaugirard,48.8418071798797,2.31951002690117,25,velib
c16277b71cfb169bddbb29bb420f624b,Villersexel - Saint-Germain,48.858297001218,2.3237934708595,1,velib
9630a6b8b51146c17a242e365c5694e2,Sénat - Condé,48.84954227788459,2.337939441204071,2,velib
5e105726e01c9c076168257bbc2b049e,Granges aux Belles - Hôpital Saint-Louis,48.874794994841274,2.366669436984963,5,velib
0539643b6bdedb80d9a1165c7e93aabb,Parc de Choisy,48.828156251575,2.3585135329033,0,velib
46d9b937b7b4f018767106c6fe3fd435,Aqueduc - Villette,48.883886063895,2.367198803315,5,velib
7e295427bc65e29626f90d52a934e3b1,Belleville - Pyrénées,48.8741908,2.3860039,23,velib
90b0df158e64ee58661addd5a5091470,Calmette,48.88104925098552,2.424993216991425,18,velib
0f5c304ce3b746e004c21ca12c206fee,Billancourt - Général Leclerc ,48.8322649,2.2380413,4,velib
fa2b28a7180af7d6659c5972ba573a85,Manin - Simon Bolivar,48.87649965412676,2.379407362599104,3,velib
382a0f4f24b043e0abb2833231bdacc2,Greneta - Sebastopol,48.865242333228,2.3516669869423,0,velib
28d31d4e0cc50e2c47b4c2364822f512,Favart - Italiens,48.871446353921,2.3382901058508,2,velib
265b3b57c13220c4331940be4554ee05,Parvis Corentin Celton,48.82747252522725,2.2784319519996648,39,velib
a0269dc7b97959671ca0a90d98be4359,Parc André Citroën,48.840639944296655,2.2780618071556096,21,velib
9a28fe91cb383c274df5a5aa8c112044,François 1er - Montaigne,48.866887649978,2.3066755757207,5,velib
4ae15c04833b6c26d4a9ce7ead2110cd,Roquépine - Malesherbes,48.87345073390807,2.320404499769211,2,velib
352d5d15138c67ee90d6296b47e195c8,Bois de Vincennes.,48.8338064,2.4132221,11,velib
09d9381a301d194ae91fee001e6b76a9,Surcouf - Université,48.861273016278126,2.309453550914185,5,velib
182d7dfdb2b00038fff4bc4d120cf66c,Ney - Charles Hermite,48.89874803977525,2.3645754531025887,9,velib
f6f373737d04380102eda6107e7bfe63,Faubourg Poissonniere - Delta,48.882555807626765,2.3497482016682625,2,velib
ba479f283b923edeb999197b70c4a78d,Saint-Amand - Labrouste,48.834097274832295,2.3087677359581,29,velib
eab7bcad3bb8f5d0e805545689abfbc6,Place du Maquis du Vercors,48.877321579493575,2.4083782732486725,9,velib
96b8a6032ec2f86759a21a73bc399c76,Jeanne Hornet - Girardot,48.873802681432146,2.427820265293122,21,velib
842bd8e36dd32f151107f6bce53085ab,Uzès - Montmartre,48.870790980240706,2.3431010171771054,1,velib
97b6708834de025b9e45127a27d85dbf,Duroc - Place de Breteuil,48.847460641142,2.3126140236855,3,velib
82df2ba836609fce7f480875b16b2650,Vieille du Temple - Francs Bourgeois,48.858256413365815,2.35821794718504,3,velib
f152cef37bb3fa7cb92f964483097d05,Gare du Nord - Demarquay,48.881154,2.358411,19,velib
ca466df69e35273fc64c3ba842d83fa8,Place François Mitterand,48.86492782016328,2.442958317697048,11,velib
fb6fea0b96cb4fb7b100912ddc1e86d6,Hôtel de Ville de Champigny sur Marne,48.813810628405,2.5096759200096,20,velib
19916c84a0d7611198c08d51c0575840,Place Pigalle,48.8827555,2.3361566,3,velib
6d7a9c41afcf314160762197077516f4,Bastille - Beaumarchais,48.853833463852,2.3685702681541,1,velib
feb8cedad39b2b7c9d8c28a811794553,Poissonniers - Nord,48.892511213520656,2.3522228747606277,11,velib
628546ab87318c1235d4e487e16d6903,Marignan - Champs-Elysées,48.869495661232,2.3066138139003,2,velib
746131ad4dcba556a6c67ba17bd83cc7,Reims - Porte d'Asnières,48.891834448210986,2.300144659954865,4,velib
e034f104bd355908f5b847223a026a69,Saint-Jacques - Tombe Issoire,48.833206330538864,2.3369108140468597,1,velib
b80e4fd2aa46d3195a0270829ca81284,Hôtel de Ville - Pont-Marie,48.85389964552738,2.356947250664234,3,velib
902ffbb73c6e7a6e582450ce2c77f07a,Bercy.,48.839966914994,2.3788625746965,8,velib
4c8553b35dc89575c685b7f9f8b95e45,Centenaire - Sorins,48.85853523359734,2.4273508787155156,12,velib
b0f061cb7ac14c2234dee0e37bc82ba9,Saint-Blaise - Mouraud,48.85696177597818,2.40869477391243,20,velib
a6aa8bf23601e486728ce63af3d17273,Romain Rolland,48.820215229662765,2.3234144234418346,8,velib
94e557fe4ebc04ed9ff801593bb4167d,Damrémont - Caulaincourt,48.88714509078738,2.3325880989432335,0,velib
7735a7f0adb007c57c93516c90cc5612,Parmentier - Fontaine au Roi,48.86787670551736,2.372705978671471,22,velib
f94d87ab888be3975dbf561bb3c4b7f3,Square Desnouettes,48.83476837934194,2.284142297394666,16,velib
d46dd9af29cb2b67e8cfbf357111d627,Brochant - Square des Batignolles ,48.88818698581028,2.316861143151153,7,velib
783f984c18ca7ee73262b89e951b6c07,Hôtel de Ville de Levallois Perret,48.89314451997415,2.2888818383216862,16,velib
86fd034d7e3d134c61a97e71fda1a566,Mairie de Clichy,48.903653634661,2.3059353232384,47,velib
53384e8a5bfec57267eb3aacba0a41aa,Square Raymond Souplex,48.89183721478911,2.335426103165901,35,velib
cc49367df2e0b6587bf53bc30213a936,Convention - Saint-Charles,48.84315611111599,2.2831090539693832,16,velib
41a04d7eeea8f680d7e96987b51cd6f0,Keller - La Roquette,48.8555508,2.3752778,23,velib
bb0a4ab4ded73f59ad666a95d0179447,Pont de Lodi - Dauphine,48.855296898603285,2.339947307565249,1,velib
9978cde2d4e70ed19299b8602ac82bac,Thérèse - Opéra,48.866483514509,2.3344334212238,1,velib
98ffe0d7e614bf4797a00cf0b646412e,Place de Finlande,48.862408335967,2.3113624379039,3,velib
04a5d2de31469c260992b054d490cea9,Ney - Porte de Montmartre,48.897918,2.3364872,10,velib
eeae167c8e80e84399d098767f7d1f50,Rougemont - Poissonnière,48.871611569354755,2.345873080193996,1,velib
aac4f90d6cf075249aa7e822ac33ae9c,Lagny - Auguste Blanqui,48.84922568052601,2.4218603968620305,9,velib
871aa2c4a74eeb7f11d3eddc3ba1b2b2,Mairie du 15ème,48.8417762,2.2986539,25,velib
a58ef7c0c3d2e39a6e62c5853680910b,Place des Larris,48.8568363,2.4780236,9,velib
9e2cd1fa8e5e100e113b6dc86f9e85c3,Manin - Crimée,48.8831217743719,2.3863670602440834,14,velib
ee7c21cf32d7e04fdf53a55f372b376f,Nationale - Marcel Duchamp,48.82463749337136,2.3678014799952507,4,velib
71bc26f2ebf392c4c0aa5c189bf97dd2,Franciade - Gabriel Péri,48.93261499331498,2.355954498052597,11,velib
428f980d03ad3041bc8d5f449ecd80a2,Charonne - Philippe-Auguste,48.855603162026,2.39054639062,24,velib
077eb4ee3d2ca817ae17f62999a94e5e,Charles Delescluze,48.85242200848887,2.380632497370243,38,velib
a222939eb7668c41c98d9f948d47d493,Paul Doumer - La Tour,48.860116109626574,2.280840481911055,3,velib
f8ad2339d3f72cb4e70540b138560782,Poissy - Saint-Germain,48.84969649427,2.3529685288668,0,velib
c0ff72472c8ce1be5e4ea3b474784061,Vistule - Choisy,48.82365543660611,2.3615723848342896,9,velib
2c205f7bb1fd371482a873430c18782f,Gambetta - Michelet,48.85273792380526,2.429966032505036,23,velib
fe32e0ad9c89ce7fc006c1d73ece4baf,Les Juilliottes,48.8043072,2.4437362,17,velib
3e221512a12ed4319f995e918e3ce88c,République - Henri Barbusse,48.90661553626751,2.389432489871979,25,velib
a177a3a0b0f22a96ba58c27858a37a3c,Jeûneurs - Mulhouse,48.868997,2.346925,1,velib
0b893f62911f1e77f70189067edce563,Danielle Casanova - Place Vendôme,48.86826649822326,2.3304839059710503,4,velib
8a8d5a1e9a5e6ea852ec2fbbc41e061f,Versailles - Claude Terrasse,48.84021933807409,2.263834191152959,10,velib
870719ff70ad1818f893d18c40190636,Claude Vellefaux - Sambre et Meuse,48.875022,2.370478,4,velib
89a2f294f9bfae90b5a072b1ce5aabe9,Faidherbe - Dahomey,48.851358329771806,2.383823134795429,24,velib
bc7b2844eb1c694d3d447907d79202a3,Fernand Braudel - Vincent Auriol ,48.83637852318147,2.3723404482007027,2,velib
30a76154cd42296d2efde9ea6d974e26,Porte Saint-Martin,48.86860172112996,2.35570102930069,1,velib
c8b6d9b61456287d093e0c708796949d,Gare de l'Est - Chateau Landon,48.879305,2.362424,13,velib
a9f9dcc669e059e9290eb597295d4c89,Place Saint-Ferdinand,48.87815529789739,2.288518047864942,2,velib
a98a057a26baa7eaa60ad906bee0f9fe,Le Vau - Maurice Bertaux,48.86803439043193,2.411030612453627,6,velib
04aef8f9cd44c6932b5814ed23d35c54,Place du Canada,48.865346269362675,2.310193787964762,3,velib
39cf56a8f11ed63743472daea6a16a8d,Arsène Houssaye - Champs-Elysées,48.873409276267,2.2977904602885,2,velib
e2a44bdc05e0ffc5241e4ebb11c57969,Daunou - Louis le Grand,48.869113,2.332515,2,velib
d5f1b015488855947781d001a362194f,Bleue - Trévise,48.87578906564573,2.347289621829987,3,velib
d32abce1991367c42d5b77a429f8b6e3,Parc de Sceaux - Centre-Ville,48.7769529826096,2.2957214713096623,11,velib
ba2eb644d2305a1d1ae19220a5b4209f,Sorbonne - Ecoles,48.849686566191,2.3434996604919,3,velib
2a9da376ac6c1fa42ce36ee7f72dd022,Place Mireille Havet,48.850533,2.383756,12,velib
91611b3ad97f9508ed784d469a44ab23,Pierre Sarrazin - Saint-Michel,48.85090814639774,2.3421307280659676,1,velib
039933f2261df2e7fff9bd678d4ebd46,Mornay - Sully,48.84970399548416,2.364460788667202,8,velib
55fb78d097a93dde27d5ffb2ed798e6a,Bachaumont - Montmartre,48.86617395079137,2.3449775576591496,4,velib
7fc3e4f54064acce831a1df660b1474c,Place Tony de Graaff,48.8181645,2.2458109,37,velib
c7a1d36b84ad38166ff710de7c2eab0c,François 1er - Lincoln,48.869517979344,2.3024262188416,4,velib
32ba0569580e2373a9b0dc8153159109,Blaise-Desgoffe - Vaugirard,48.846128877747,2.3242672160268,2,velib
c73cd994866ac7f654e63bd1869b05e9,Ferrus - Saint-Jacques,48.8313878,2.3408563,9,velib
4574c62f1ebdb5dac12defe7d72131ac,Lamartine - Faubourg Montmartre,48.87661398289084,2.339765690267086,1,velib
d28ebc744496d2db628197a316543b43,Mairie du 19ème,48.88256264247959,2.3812624812126164,18,velib
58fe68f9c265ec7ac773eb61eb172ea8,Odessa - Départ,48.842885590081,2.3244281485677,3,velib
e999b60966fa05caf9c7b21611ab6360,Quai Marcel Boyer - Victor Hugo,48.82255636666729,2.392039597034455,20,velib
a05e3efd8791e6f96231d866777ef91c,Jardin Marguerite Long,48.8816985773914,2.2836575657129288,1,velib
ead41f96dcf8a50a46f2d8a384f56924,Place de l'Eglise - Pantin,48.892809461520265,2.4124351143836975,6,velib
a2e25ec469bbb119709223e0b057bc71,Melun - Jean Jaurès,48.8837796723475,2.376477420330048,20,velib
59c0c31cf9b162c068be9f3ef77070d8,Suffren - Pérignon,48.84717561492764,2.307052147596786,6,velib
cdbabae1fe3896bc48c5b008a5c7b2d8,Jean Jaurès - Reine,48.84009622558849,2.239872515201569,3,velib
0003131bffcf527ba3a560fc46d38b6f,Argenson - Château,48.888559314669514,2.2642001509666447,6,velib
ad9a84361b63c948191ce2febd95b048,Square du Bataclan,48.8633762,2.3711327,7,velib
d2fdb44d24221a8ead5536479a0aea46,Butte aux Cailles - Esperance,48.82758774190948,2.3492151126265526,1,velib
2aa45896913646ae2528845fc1f58d89,Louis Ganne - Davout,48.86338720692607,2.409725748002529,4,velib
5a7ba29f2cb6e5321929a4622e0466db,Roquette - Folie Regnault,48.859246959155485,2.386553623578705,41,velib
d0dd4c71446d487e5e2bd12156a25230,Vignes - Boulainvilliers,48.856399483950504,2.275240458548069,7,velib
1a4f81fdb36822d8c19cc31cc39ae29c,Tremblay - Lac des Minimes,48.834131261494,2.4547516554594,4,velib
632db7a3d56b70eaea8fa3b0074ea060,Terroirs de France - Lheureux,48.83212027074841,2.388618104159832,2,velib
2b359dff323a351f0e1d796575115e66,Place Marcel Sembat,48.83328865030686,2.2441747784614567,0,velib
c1eab5a9bf54ad9eafe51635de04e07c,Censier - Jardin des Plantes,48.84107178161383,2.355475388467312,16,velib
c4ac8b9a7a00cca4b98bdb350aefebd4,Brochant - Clichy,48.89032998912038,2.319730559929781,12,velib
261f2285f41710bca115313d1f92136b,René Binet - Porte de Montmartre,48.89905109950848,2.3365534096956253,4,velib
e3e57769eaead56b01516836322ed2a4,Charles de Gaulle - Plateau de Vanves,48.82233088973263,2.298571803412886,4,velib
2b3d4bbfbaa9cd216fbce4765e18748e,René Coty - Parc Montsouris,48.82479134498032,2.336124926805496,6,velib
8d41ec026062e742512e66fc11577a2c,François Truffaut - Saint Emilion,48.83372354344807,2.386601903271428,2,velib
63982bf8351763c93d94c566d0cf3b01,Lac Daumesnil - Saint-Maurice,48.82774555743318,2.4183654785156246,0,velib
87e34c28bb6e0832e317d25f064d3d0f,Montreuil - Voltaire,48.850507011842,2.3930755582745,29,velib
d4d5a406795dce514f9a773bf0b9088e,Léon - Doudeauville,48.88832421845225,2.353573372638597,5,velib
d658ad28796a6b9db0237989b29cf0f3,Moulin de la Pointe,48.82092946051445,2.3563179373741145,4,velib
2aff5012fdc7d92b3de63c46102a498f,Place du 8 mai 1945.,48.938882272105,2.3566243797541,19,velib
991d3ac2108b86f2d8b44b832d2cca9e,Schoelcher - Raspail,48.83681733526843,2.3312794080411474,0,velib
976cea1d42a0f1f31dd9dcc9b1955471,Gare de Clichy-Levallois ,48.89679827481989,2.2984680533409123,7,velib
7cb99d71fe6c85c697cca15b53a73854,Daumesnil - Picpus,48.8374688,2.401765,31,velib
4fe423a6b6f41f72aec4ed85a95eb998,Place Charles Vallin,48.835523812041,2.3025986552238,24,velib
0838c8ae9662057fd55a5bea8da771d5,Le Corbusier - Jean Jaurès,48.83780830557548,2.2408381104469304,1,velib
4750b490abe21e384123a5cbdfba39c7,Beaumarchais - Pas de la Mule,48.855580507049,2.3684333673431,4,velib
2fd1582673f2cde85fbf37c87099f528,Place Centrale,48.78740167690531,2.2278830409049992,2,velib
4545fb7f92a9c136bd4c2589917e9aa6,Mairie du 9ème,48.87326713758289,2.340753448052758,0,velib
3ea251a4fc21f092deac9200385d45c2,Jean Moulin - Paul Doumer,48.8622179854695,2.45533436536789,13,velib
24672256413558135ae326939db2d6b8,Boutroux - Porte de Vitry,48.822632,2.377738,47,velib
d2d36ce1cf34e890b801db83379db9b3,Jules Guesde - Alsace,48.890566275506,2.2950777411461,0,velib
69dc7c72e30b8bf012e18432a41ecb35,Véron - Lepic,48.88526123395252,2.334559857845307,1,velib
a9327c94687936335b1d4778a2fc09b7,Commandant l'Herminier - Gallieni,48.847040552603,2.4160453677177,2,velib
6d02e56c206d9ad59d18de86a2d803e9,Pont De Charenton,48.8179685,2.4199531,15,velib
1658041e77f1a3aaf5c07f5df907fe14,Pierre Brossolette - Adolphe Pinard,48.82177227954821,2.313155829906464,11,velib
4a0cc53adfa01e61ff8a34dd687a48f9,Station Paris Basketball - Stade Georges Carpentier,48.82048243838136,2.366832196712494,10,velib
b66f4ff7513e8677ce750ba7304e33cc,Gare de Nanterre Ville,48.8950295,2.1957932,20,velib
e0b7c7102b57a7927f6399f053c1d248,Senard - Charles Blum,48.857315824799,2.221091687679291,2,velib
7544a6cfc32780b0e27f1b676a95efc0,Charles de Gaulle - Orléans,48.88092225101522,2.271581590175629,0,velib
346ca47e65c8d9109463e93a9b147742,Saint-Fargeau - Mortier,48.87266656122256,2.407912909984589,13,velib
ed4eeea3b6cf7a8c215d3178b15709b3,Gergovie - Vercingétorix,48.83453413883994,2.313154547426182,7,velib
301c03cb4f7233db98908633196d4ea2,Choisy - Tolbiac,48.82591155587,2.3602393269539,7,velib
39d8fc61230545443118ddd46ed13027,Mahatma Gandhi,48.876356,2.264205,2,velib
986d3ca234713ae05835c847abea6a3b,Pyramide - Parc Floral,48.837442,2.440452,3,velib
68a0859b6014cb5598a5df4ad1f51f37,Jules Guesde - Laennec,48.87628983900398,2.5006942078471184,8,velib
cfb04039b2dd4859a627aaf88b07aaea,Demi-Lune - Aristide Briand,48.87626381919953,2.4562818557024,8,velib
8830e2e4859919ef62f809d20dc11794,Bois de Vincennes - Porte Jaune,48.838751246689455,2.4605489149689674,3,velib
f057e7dfca8f27e6a1a9cca943b09afb,Guy Môquet - Saint-Ouen,48.892777719023975,2.3270335793495183,42,velib
aea62d71168ab6b7d0eaf8df1365aecf,Pré Saint-Gervais - Lilas,48.877870626988,2.3959073424339,11,velib
22aa7228a41424905e4271392d9c3429,Choron - Martyrs,48.877851443502536,2.3396701365709305,0,velib
e051a6d12eb480342ac32b74462d1518,Sambre et Meuse - Villette,48.874405666217,2.3738072379951,3,velib
cd489a435681d84a885c7a188e9a1161,Place du Président Salvador Allende,48.897307310356055,2.40079153681279,8,velib
b8aa3853e1b56a1ebd7d37f89f2d59bb,Square Edmond Pépin,48.883656206899,2.4033531546593,0,velib
c2f220052da509ab53a6129ca538a42b,Clapeyron - Moscou,48.88078819514121,2.324815057218075,2,velib
5fa78d7404f4fed385880da6d78da0fe,Boussingault - Tolbiac,48.82603516605852,2.342176808004326,22,velib
fa9971f63fd14b7f9877e366a2ffbea4,Paul Klee - Place Augusta Holmes,48.838946417408025,2.3704235663952966,1,velib
df5fdc3e0ecfabb06a3f33bea70924eb,Jacquard - Ternaux ,48.8646605,2.373162,26,velib
14560623a48681beb7c9bac5ff38247a,Alexander Fleming - Belvédère,48.88179064200294,2.4030599377642674,9,velib
9a4af9113d9c9af0bcb82abf17ff701d,Honoré d'Estienne d'Ovres - Grilles,48.89056394743836,2.4064831843792427,10,velib
ea5c77a888235038181265e2d3a46c51,Eylau - Trocadéro,48.863354122371,2.2864209115505,5,velib
0d897d682b249ecaebda6b316eb37786,Santé - Arago,48.83507657562064,2.3415737262044938,4,velib
e06483264b514933e51a17f5e6afde4c,Athènes - Clichy,48.878113787876,2.32956021945824,1,velib
8bb6ac32d1cea53074f220ea42deabc8,Paul Barruel - Vaugirard,48.84014918546239,2.3044332861900334,30,velib
831340bdad9ddffe855e3a3069ed8a73,Longchamp - Place d'Iéna,48.86491723343388,2.2926748171448708,9,velib
6387eaf99dbe327adaab47babd7a913d,Parc Suzanne Lenglen,48.833250690537874,2.2765403240919113,9,velib
3be1320ee7dbc537ffad3def5ff5a93e,Louis Blanc - Jemmapes,48.879330755297346,2.368448562920093,5,velib
627c66d91bfcb0cd2bc516f92002ca99,Averroès - Aimé Césaire,48.91405323432864,2.412636950612068,14,velib
07a793cb27c77e566cc14a32ef89e2ea,Place de la Montagne du Goulet,48.8443415,2.2773844,14,velib
86bf6842bbc2193b500fd3cbdd6ee744,Gare de Lyon - Van Gogh,48.843839785643,2.3704450240357,8,velib
2354ee18d037948c0bb4e46f6d174892,Charles Lecocq - Lecourbe,48.84044,2.294867,26,velib
55665ed0ae76ed7a31ee5c8af7f2b83d,Quai de Valmy,48.88126951579429,2.368186041712761,2,velib
c8dd78c42d1ed246a5d074e735dae8f3,Place d'Italie - Vincent Auriol,48.831481874467,2.3567550292319,9,velib
693bb23d822ab432a22b0f2b9e4614a1,Square de la rue Pixérécourt,48.8736824,2.3960278,11,velib
418ca9d751a162fdcd9a98044f8e262c,Place du Front Populaire - George Sand,48.90680713698062,2.364541214992642,13,velib
bb02dbdca447a042d893b3ce443974ba,Bastille - Quai de la Rapée,48.84682410855,2.3669364675879,1,velib
cd22f944f9fdf51318a16292e5bbc8c3,Auguste Blanqui - Glacière,48.831151602964354,2.3438221961259837,9,velib
a90a9bc82e780db844388c07ec5db33a,Mazagran - Pierre de Coubertin,48.816218640260445,2.344226874411106,7,velib
d1a205319c0ce58cacbcf60dd8f54226,Place Fernand Forest,48.849269143835926,2.2818631678819656,15,velib
d17cf595103b6e4e9f35de8341444b7f,Wurtz - Tolbiac,48.82631195621006,2.344585955142975,25,velib
b3df50a62555a3efc752cfb0635072f3,Hôtel de ville de Fontenay-sous-Bois,48.84949749106274,2.4750164151191716,7,velib
5c6685a20651eb72e17dd12195420471,Pierre Demours - Laugier,48.8813072,2.294846,15,velib
817f3c10a4e1381e80037f9313a0f6e7,Ivry - Simone Weil,48.823283932030755,2.3659095168113713,9,velib
b1f0604f8538fbb7d37e901bae4eff29,Metz - Faubourg Saint-Denis,48.870893,2.353521,4,velib
4f9b51c9a7bf8e4967589f4d14055c25,Botzaris - Crimée,48.87959698690176,2.3887913337477067,17,velib
9b372295bfdf1439b536be8a8379e24e,Saint-Didier - Raymond Poincaré,48.86642312020962,2.285863497192411,0,velib
b418c57e161bae7f53bc416148ab4abd,Pelée - Alphonse Baudin,48.8600265,2.3710541,20,velib
b3a7c57046c9323e40239d235b3b8c98,Traktir - Foch,48.872755334614,2.2915497802487,0,velib
f81aed99a01ef9fd91361ddeceac3073,Saint-Lazare - Place d'Estienne d'Orves,48.8768345,2.3329067,1,velib
d3a8891720a33bf7a94dc21f43c9251b,Place Jules Ferry,48.812107928414775,2.325837314128876,10,velib
2a2270c2b8219e7d1d42e34610cf684e,Censier - Santeuil,48.840658921385234,2.3537524044513702,3,velib
7a55227599469e49e1f5dbadd2921c65,Cimetière d'Issy-les-Moulineaux,48.81769977392539,2.260931208729744,12,velib
e2cbbc765a7b053c852fbd8ef0b97445,Mairie de Neuilly sur Seine,48.88494728765838,2.2677031159400944,8,velib
272f3a4dcb736bbca88186c7915c3f8e,Pierre Levée - Fontaine Timbaud,48.86632723374305,2.3711163550615306,17,velib
e1bbb8ef7582c112e1ae3a51da1673b9,Gare Montparnasse - Edgar Quinet,48.841487851079,2.3233232282801,6,velib
fe1ad291f87856f4eee5cc101a44bffb,Joseph Sansboeuf - Saint Lazare,48.87531563065266,2.3229019716382027,5,velib
0d8aadc800258fb14b7e4dd9583c3838,Cours de l'Ile Seguin - Parc Billancourt,48.82714055843935,2.234234511852265,4,velib
60e455c02d1a9c60e92e8bea5e3004de,Marcel Yol - Jullien,48.82537611802588,2.287235018058929,7,velib
27eb3f90a519f2ca311178ba0f8578c7,Marc Sangnier - Division Leclerc,48.78599652305309,2.329955510795116,13,velib
8220455fba73126b12189b65c00d8984,Convention - Vaugirard,48.83767682233156,2.295586926020252,40,velib
5c31d3c9102ee36744dbd80d7728cd1a,Résistance - Hoche,48.864273423741956,2.435784414410591,16,velib
dc489642258b1bb1cf662c1fd2ec09db,Paul Vaillant-Couturier - Gare RER,48.80108159069614,2.402097210288048,25,velib
8983da055d19e398e2b354ef5576a141,Raffet - Montmorency,48.85258670812,2.2629252456151954,6,velib
0c070667cdcedde90c00bb9a79fdd30e,Commerce - Letellier,48.84797660373612,2.2966245196598805,3,velib
281bdbb6f993bf229a037a68efb15c2b,Victor Cresson - Telles de la Poterie,48.822698842979,2.2686498274964,19,velib
bad8c427f2c0ec6e3521c3b4ee5a8e33,Carnot - Général Lanrezac,48.875443870736,2.2938242935036,0,velib
cad3a08d56813eb6cc0f77d8c83dbdfd,Fessart - Château,48.84245,2.23989,15,velib
